"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
4962,96060826,"papagates (14/Unl.)",0,80.15,"(P) C.J. Wilson ,(P) Jesse Chavez ,(C) Welington Castillo ,(OF) David Peralta ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(OF) Starling Marte ,(3B) Jake Lamb ,(SS) Nick Ahmed "
4964,96047231,"sah44 (1/Unl.)",0,80.10,"(SS) Jose Reyes ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Jason Kipnis ,(OF) Jake Elmore ,(1B) Paul Goldschmidt ,(C) Tucker Barnhart ,(P) Carlos Martinez ,(OF) Bryce Harper ,(P) Chi Chi Gonzalez "
4964,96051325,"demoman710 (1/Unl.)",0,80.10,"(P) CC Sabathia ,(1B) Victor Martinez ,(SS) Jose Reyes ,(C) Yadier Molina ,(2B) Aaron Hill ,(OF) Andrew McCutchen ,(P) Chris Archer ,(OF) Billy Burns ,(OF) J.D. Martinez ,(3B) Jung Ho Kang "
4964,96054955,"Nolan2001 (1/Unl.)",0,80.10,"(OF) Jose Bautista ,(P) Jason Hammel ,(C) Matt Wieters ,(OF) Giancarlo Stanton ,(1B) Buster Posey ,(2B) Jason Kipnis ,(OF) Mike Trout ,(P) Joe Kelly ,(SS) Andrelton Simmons ,(3B) Kris Bryant "
4964,96067217,"LuvMartika (5/Unl.)",0,80.10,"(OF) Ryan Raburn ,(P) Zack Greinke ,(SS) Mike Aviles ,(OF) Michael Brantley ,(P) Chris Archer ,(C) Roberto Perez ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(3B) Giovanny Urshela ,(OF) Bryce Harper "
4964,96067928,"BIGDOG300 (1/Unl.)",0,80.10,"(OF) Jose Bautista ,(OF) Matt Joyce ,(P) Mike Pelfrey ,(C) Matt Wieters ,(P) Madison Bumgarner ,(1B) Todd Frazier ,(2B) Dee Gordon ,(SS) Ryan Goins ,(3B) Manny Machado ,(OF) Yasiel Puig "
4969,96046029,"realgreatwhitehope (2/Unl.)",0,80.00,"(C) Brian McCann ,(P) Jesse Chavez ,(SS) Troy Tulowitzki ,(P) Jeff Samardzija ,(3B) Todd Frazier ,(2B) Eric Sogard ,(OF) Charlie Blackmon ,(OF) Jake Elmore ,(1B) Paul Goldschmidt ,(OF) Joc Pederson "
4969,96053775,"Hunter8281 (1/Unl.)",0,80.00,"(P) Jesse Chavez ,(2B) Luis Valbuena ,(OF) Justin Upton ,(3B) Todd Frazier ,(C) Salvador Perez ,(SS) Didi Gregorius ,(OF) Billy Hamilton ,(1B) Paul Goldschmidt ,(OF) Bryce Harper ,(P) Chi Chi Gonzalez "
4969,96067630,"Lyrical07 (1/Unl.)",0,80.00,"(1B) David Ortiz ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(2B) Dustin Pedroia ,(OF) Andrew McCutchen ,(C) Matt Wieters ,(OF) Giancarlo Stanton ,(OF) Brock Holt ,(3B) Manny Machado ,(P) Chi Chi Gonzalez "
4972,96036375,"mera123 (1/Unl.)",0,79.90,"(OF) Brandon Moss ,(OF) Curtis Granderson ,(1B) Miguel Cabrera ,(P) Jonathon Niese ,(3B) Chris Davis ,(P) David Price ,(C) Salvador Perez ,(OF) Avisail Garcia ,(SS) Xander Bogaerts ,(2B) Joe Panik "
4973,96061218,"orrville (1/Unl.)",0,79.85,"(OF) Marlon Byrd ,(P) Zack Greinke ,(SS) Jhonny Peralta ,(3B) Todd Frazier ,(C) Jonathan Lucroy ,(1B) Logan Forsythe ,(2B) Johnny Giavotella ,(OF) Joey Butler ,(OF) Billy Burns ,(P) Carlos Martinez "
4974,96025817,"acanella (1/Unl.)",0,79.80,"(P) C.J. Wilson ,(OF) Ryan Raburn ,(C) Geovany Soto ,(1B) Prince Fielder ,(3B) Miguel Cabrera ,(2B) Neil Walker ,(P) Madison Bumgarner ,(OF) Mike Trout ,(OF) Ben Paulsen ,(SS) Francisco Lindor "
4974,96035675,"29PackFan (1/Unl.)",0,79.80,"(C) A.J. Pierzynski ,(1B) Albert Pujols ,(OF) Jose Bautista ,(P) C.J. Wilson ,(OF) Nick Markakis ,(P) Madison Bumgarner ,(2B) Logan Forsythe ,(SS) Wilmer Flores ,(3B) Kris Bryant ,(OF) Yasiel Puig "
4974,96054462,"Plumcrazyjohn (1/Unl.)",0,79.80,"(3B) Alex Rodriguez ,(P) CC Sabathia ,(C) Russell Martin ,(1B) Miguel Cabrera ,(2B) Dustin Pedroia ,(P) Jonathon Niese ,(OF) Giancarlo Stanton ,(OF) Brock Holt ,(SS) Xander Bogaerts ,(OF) Mookie Betts "
4977,96047879,"gnewman002 (1/Unl.)",0,79.75,"(3B) Alex Rodriguez ,(P) C.J. Wilson ,(P) Jason Hammel ,(SS) Yunel Escobar ,(C) Wilson Ramos ,(OF) Giancarlo Stanton ,(2B) Danny Espinosa ,(1B) Tyler Moore ,(OF) Mike Trout ,(OF) Bryce Harper "
4977,96050016,"ralphkerrysmith (1/Unl.)",0,79.75,"(P) Zack Greinke ,(P) Jesse Chavez ,(SS) Troy Tulowitzki ,(C) Jonathan Lucroy ,(2B) Jake Elmore ,(OF) A.J. Pollock ,(OF) Randal Grichuk ,(1B) Paul Goldschmidt ,(3B) Jake Lamb ,(OF) Gregory Polanco "
4977,96055336,"theoutlawgunslinger (2/Unl.)",0,79.75,"(OF) Marlon Byrd ,(3B) Miguel Cabrera ,(2B) Dustin Pedroia ,(SS) Yunel Escobar ,(OF) Travis Snider ,(P) Jeff Locke ,(C) Welington Castillo ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
4977,96066178,"dolphlundgren (1/Unl.)",0,79.75,"(3B) Alex Rodriguez ,(SS) Jose Reyes ,(C) Yadier Molina ,(OF) Jose Bautista ,(2B) Robinson Cano ,(P) C.J. Wilson ,(1B) Prince Fielder ,(P) Ubaldo Jimenez ,(OF) Melky Cabrera ,(OF) Mike Trout "
4981,96045074,"PJLear (1/Unl.)",0,79.70,"(1B) David Ortiz ,(OF) Andrew McCutchen ,(OF) Ryan Braun ,(3B) Evan Longoria ,(C) Jonathan Lucroy ,(2B) Kolten Wong ,(P) Danny Salazar ,(OF) Brock Holt ,(P) Carlos Martinez ,(SS) Xander Bogaerts "
4981,96057837,"cardfan88 (1/Unl.)",0,79.70,"(1B) Adrian Gonzalez ,(2B) Howie Kendrick ,(P) Zack Greinke ,(3B) Miguel Cabrera ,(SS) Yunel Escobar ,(OF) Brett Gardner ,(P) Mike Pelfrey ,(C) Buster Posey ,(OF) Mike Trout ,(OF) Yoenis Cespedes "
4981,96063851,"gspnoi (1/Unl.)",0,79.70,"(C) Brian McCann ,(P) Zack Greinke ,(P) Mike Pelfrey ,(2B) Jimmy Paredes ,(1B) Logan Forsythe ,(OF) Billy Burns ,(3B) Manny Machado ,(OF) Kevin Kiermaier ,(SS) Xander Bogaerts ,(OF) Mookie Betts "
4984,96060843,"tsefcik24 (1/Unl.)",0,79.65,"(1B) Albert Pujols ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) C.J. Wilson ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(2B) Logan Forsythe ,(OF) Bryce Harper ,(3B) Kris Bryant "
4985,96054614,"wilycat67 (1/Unl.)",0,79.55,"(P) Jeremy Guthrie ,(1B) Miguel Cabrera ,(OF) Mark Trumbo ,(3B) Luis Valbuena ,(SS) Troy Tulowitzki ,(C) Yasmani Grandal ,(2B) Kolten Wong ,(P) Mike Fiers ,(OF) George Springer ,(OF) Bryce Harper "
4986,96050061,"larry1080 (5/Unl.)",0,79.50,"(3B) Aramis Ramirez ,(P) C.J. Wilson ,(OF) Ben Zobrist ,(P) Chris Archer ,(OF) Josh Reddick ,(C) Jonathan Lucroy ,(2B) Eric Sogard ,(1B) Ike Davis ,(OF) Billy Burns ,(SS) Brad Miller "
4986,96054106,"rbfoltz1 (1/Unl.)",0,79.50,"(P) C.J. Wilson ,(SS) Andres Blanco ,(C) Nick Hundley ,(P) Chris Archer ,(OF) David Peralta ,(2B) Derek Dietrich ,(OF) Charlie Blackmon ,(1B) Ben Paulsen ,(3B) Jake Lamb ,(OF) Bryce Harper "
4986,96054516,"ripple44 (5/Unl.)",0,79.50,"(C) Yadier Molina ,(SS) Jhonny Peralta ,(1B) Mark Reynolds ,(OF) Cameron Maybin ,(3B) David Freese ,(OF) Jason Heyward ,(2B) Kolten Wong ,(P) Carlos Martinez ,(OF) Bryce Harper ,(P) Alex Wood "
4986,96056535,"JGroove5 (2/Unl.)",0,79.50,"(3B) Aramis Ramirez ,(OF) Marlon Byrd ,(P) C.J. Wilson ,(OF) Ryan Raburn ,(SS) Jhonny Peralta ,(P) Chris Archer ,(C) Derek Norris ,(OF) Charlie Blackmon ,(2B) Anthony Rendon ,(1B) Paul Goldschmidt "
4986,96067467,"marker0357 (1/Unl.)",0,79.50,"(P) C.J. Wilson ,(OF) Ryan Raburn ,(C) Miguel Montero ,(1B) Miguel Cabrera ,(SS) Alcides Escobar ,(2B) Neil Walker ,(P) Chris Archer ,(OF) David Peralta ,(OF) Charlie Blackmon ,(3B) Jake Lamb "
4986,96067922,"sarge8932 (1/Unl.)",0,79.50,"(1B) Joe Mauer ,(P) C.J. Wilson ,(OF) Denard Span ,(OF) Jay Bruce ,(OF) Michael Brantley ,(P) Chris Archer ,(C) Yasmani Grandal ,(2B) Logan Forsythe ,(3B) Kris Bryant ,(SS) Xander Bogaerts "
4992,96067024,"larry1080 (9/Unl.)",0,79.45,"(3B) Aramis Ramirez ,(OF) Carlos Gomez ,(OF) Ryan Braun ,(OF) David Peralta ,(P) David Price ,(C) Jonathan Lucroy ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Paul Goldschmidt ,(P) Jose Urena "
4992,96068210,"ChazB108 (1/Unl.)",0,79.45,"(1B) Albert Pujols ,(C) Brian McCann ,(P) Jesse Chavez ,(3B) Miguel Cabrera ,(SS) Troy Tulowitzki ,(OF) Ryan Braun ,(P) Mike Pelfrey ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(OF) Mike Trout "
4992,96068575,"kmolloy21 (1/Unl.)",0,79.45,"(OF) Carlos Beltran ,(SS) Hanley Ramirez ,(C) Brian McCann ,(P) Jesse Chavez ,(1B) Miguel Cabrera ,(P) Mike Pelfrey ,(3B) Todd Frazier ,(2B) Jason Kipnis ,(OF) Mike Trout ,(OF) Bryce Harper "
4995,96046219,"papagates (4/Unl.)",0,79.40,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) CC Sabathia ,(OF) Garrett Jones ,(P) C.J. Wilson ,(C) Brian McCann ,(SS) Troy Tulowitzki ,(OF) Brett Gardner ,(1B) Lucas Duda ,(2B) Brian Dozier "
4995,96066963,"edwin.gutierrez86 (1/Unl.)",0,79.40,"(1B) Adrian Gonzalez ,(C) Russell Martin ,(P) Zack Greinke ,(SS) Yunel Escobar ,(OF) Cameron Maybin ,(OF) Juan Lagares ,(P) Madison Bumgarner ,(2B) Derek Dietrich ,(OF) Jake Elmore ,(3B) Adeiny Hechavarria "
4997,96055170,"jpn1412 (1/Unl.)",0,79.35,"(OF) Carlos Beltran ,(OF) Angel Pagan ,(OF) Jose Bautista ,(SS) Erick Aybar ,(2B) Aaron Hill ,(1B) Billy Butler ,(P) Jeff Samardzija ,(P) David Price ,(C) Jonathan Lucroy ,(3B) Josh Donaldson "
4998,96050024,"hed11x (1/Unl.)",0,79.30,"(P) Jeff Locke ,(OF) David Peralta ,(C) Yasmani Grandal ,(SS) Alexei Ramirez ,(2B) Kolten Wong ,(1B) Jose Abreu ,(OF) A.J. Pollock ,(P) Mike Fiers ,(OF) Yasiel Puig ,(3B) Yasmany Tomas "
4998,96053147,"chantheman14 (1/Unl.)",0,79.30,"(P) C.J. Wilson ,(2B) Aaron Hill ,(SS) Troy Tulowitzki ,(P) Jeff Locke ,(C) Wilin Rosario ,(OF) Efren Navarro ,(OF) Charlie Blackmon ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(3B) Yasmany Tomas "
5000,96021836,"Legault82 (1/Unl.)",0,79.25,"(2B) Robinson Cano ,(P) C.J. Wilson ,(OF) Melvin Upton Jr. ,(OF) Matt Kemp ,(SS) Alcides Escobar ,(OF) Justin Upton ,(C) Derek Norris ,(1B) Yonder Alonso ,(3B) Nolan Arenado ,(P) Carlos Martinez "
5000,96032624,"gsand (1/Unl.)",0,79.25,"(3B) Alex Rodriguez ,(1B) Adrian Gonzalez ,(P) C.J. Wilson ,(OF) Curtis Granderson ,(SS) Jhonny Peralta ,(OF) Giancarlo Stanton ,(C) Yasmani Grandal ,(2B) Kolten Wong ,(OF) Jake Elmore ,(P) Carlos Martinez "
5000,96047428,"pharnish16 (1/Unl.)",0,79.25,"(P) CC Sabathia ,(1B) Albert Pujols ,(SS) Jose Reyes ,(OF) Hanley Ramirez ,(C) Russell Martin ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(OF) Brett Gardner ,(P) Jeff Samardzija ,(OF) Kole Calhoun "
5003,96027168,"Zaun (1/Unl.)",0,79.15,"(P) C.J. Wilson ,(P) Jesse Chavez ,(2B) Aaron Hill ,(SS) Troy Tulowitzki ,(C) Welington Castillo ,(OF) David Peralta ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(3B) Jake Lamb ,(OF) Gregory Polanco "
5003,96048112,"bgizzle714 (4/Unl.)",0,79.15,"(2B) Brandon Phillips ,(OF) Marlon Byrd ,(1B) Joey Votto ,(P) Jesse Chavez ,(OF) Ryan Braun ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(C) Jonathan Lucroy ,(SS) Jean Segura ,(OF) Ben Paulsen "
5003,96060363,"hallib1992 (1/Unl.)",0,79.15,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(P) Jesse Chavez ,(OF) Austin Jackson ,(C) Matt Wieters ,(P) Madison Bumgarner ,(OF) Josh Harrison ,(SS) Jean Segura ,(3B) Kris Bryant ,(2B) Jace Peterson "
5006,96025104,"dschap02 (1/Unl.)",0,79.10,"(OF) Jeff Francoeur ,(SS) Troy Tulowitzki ,(3B) Todd Frazier ,(C) Jonathan Lucroy ,(2B) Logan Forsythe ,(OF) A.J. Pollock ,(OF) Mike Trout ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(P) Chi Chi Gonzalez "
5006,96048616,"chocstarfish05 (1/Unl.)",0,79.10,"(1B) Todd Frazier ,(OF) Steven Souza Jr. ,(C) Yasmani Grandal ,(SS) Didi Gregorius ,(3B) Nolan Arenado ,(2B) Brian Dozier ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Joc Pederson ,(P) Chi Chi Gonzalez "
5008,96056434,"6bet38off (8/Unl.)",0,78.95,"(OF) Marlon Byrd ,(OF) Justin Upton ,(P) David Price ,(OF) Efren Navarro ,(C) Buster Posey ,(SS) Brandon Crawford ,(P) Danny Salazar ,(1B) Ben Paulsen ,(2B) Joe Panik ,(3B) Matt Duffy "
5009,96041122,"dipstick42 (8/Unl.)",0,78.85,"(P) R.A. Dickey ,(OF) Michael Cuddyer ,(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Madison Bumgarner ,(3B) DJ LeMahieu ,(OF) Ben Paulsen ,(2B) Ryan Goins "
5009,96066411,"Jcbabs21 (1/Unl.)",0,78.85,"(P) CC Sabathia ,(OF) Garrett Jones ,(C) Brian McCann ,(SS) Troy Tulowitzki ,(3B) Brett Lawrie ,(OF) Avisail Garcia ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(2B) Joe Panik ,(OF) Yoenis Cespedes "
5011,96047863,"kmeloche8 (1/Unl.)",0,78.80,"(P) C.J. Wilson ,(C) Nick Hundley ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(1B) Logan Forsythe ,(3B) Josh Harrison ,(OF) Randal Grichuk ,(OF) Starling Marte ,(2B) Jace Peterson ,(SS) Addison Russell "
5011,96054875,"Jake11221 (1/Unl.)",0,78.80,"(P) C.J. Wilson ,(1B) Joey Votto ,(OF) Melky Cabrera ,(3B) Mark Reynolds ,(C) Matt Wieters ,(P) Madison Bumgarner ,(OF) Josh Harrison ,(SS) Didi Gregorius ,(2B) Jace Peterson ,(OF) Yoenis Cespedes "
5013,96050845,"brm002 (1/Unl.)",0,78.75,"(1B) David Ortiz ,(SS) Jose Reyes ,(C) Russell Martin ,(P) Sean O'Sullivan ,(P) Chris Archer ,(3B) Josh Donaldson ,(OF) Giancarlo Stanton ,(2B) Jason Kipnis ,(OF) Mike Trout ,(OF) Starling Marte "
5013,96059300,"emptyrevolver (4/Unl.)",0,78.75,"(3B) Alex Rodriguez ,(P) CC Sabathia ,(SS) Jose Reyes ,(1B) Miguel Cabrera ,(C) Nick Hundley ,(OF) Steven Souza Jr. ,(2B) Anthony Rendon ,(OF) Jake Elmore ,(P) Stephen Strasburg ,(OF) Bryce Harper "
5015,96054288,"Campophanique (1/Unl.)",0,78.70,"(P) CC Sabathia ,(1B) Albert Pujols ,(OF) Jose Bautista ,(SS) Hanley Ramirez ,(C) Russell Martin ,(P) Mike Pelfrey ,(3B) Chris Davis ,(OF) Giancarlo Stanton ,(2B) Jason Kipnis ,(OF) Mike Trout "
5015,96064770,"Campophanique (2/Unl.)",0,78.70,"(P) CC Sabathia ,(1B) Albert Pujols ,(OF) Jose Bautista ,(SS) Hanley Ramirez ,(C) Russell Martin ,(P) Mike Pelfrey ,(3B) Chris Davis ,(OF) Giancarlo Stanton ,(2B) Jason Kipnis ,(OF) Mike Trout "
5017,96048477,"tonyborras1 (1/Unl.)",0,78.65,"(1B) Albert Pujols ,(P) C.J. Wilson ,(OF) Ryan Raburn ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(P) Jeff Samardzija ,(C) Jonathan Lucroy ,(2B) Anthony Rendon ,(OF) A.J. Pollock ,(OF) Mike Trout "
5017,96054398,"FiveBands (1/Unl.)",0,78.65,"(1B) Miguel Cabrera ,(SS) Yunel Escobar ,(P) Jeff Locke ,(C) Salvador Perez ,(2B) Jason Kipnis ,(P) Stephen Strasburg ,(OF) Mike Trout ,(OF) Michael A. Taylor ,(OF) Bryce Harper ,(3B) Kris Bryant "
5019,96066382,"jmclean77 (2/Unl.)",0,78.60,"(P) Jesse Chavez ,(2B) Aaron Hill ,(OF) David Peralta ,(C) Yasmani Grandal ,(OF) Charlie Blackmon ,(SS) Jean Segura ,(3B) Kyle Seager ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(OF) Joc Pederson "
5020,96056375,"LuvMartika (4/Unl.)",0,78.50,"(C) A.J. Pierzynski ,(P) Zack Greinke ,(OF) Cameron Maybin ,(P) Collin McHugh ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(OF) Eury Perez ,(OF) Bryce Harper ,(SS) Andrelton Simmons ,(3B) Jace Peterson "
5020,96065593,"sportsfan14 (1/Unl.)",0,78.50,"(C) Miguel Montero ,(OF) Justin Upton ,(P) Chris Archer ,(3B) Todd Frazier ,(P) Chase Anderson ,(1B) Paul Goldschmidt ,(2B) Cesar Hernandez ,(OF) Bryce Harper ,(SS) Andrelton Simmons ,(OF) Mookie Betts "
5022,96033660,"seminole985 (1/Unl.)",0,78.45,"(3B) Miguel Cabrera ,(2B) Dustin Pedroia ,(SS) Troy Tulowitzki ,(P) Jonathon Niese ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(OF) Mike Trout ,(OF) Bryce Harper ,(C) James McCann ,(P) Alex Wood "
5022,96055090,"FINWAY (1/Unl.)",0,78.45,"(2B) Howie Kendrick ,(P) Jason Hammel ,(C) Russell Martin ,(OF) Andre Ethier ,(SS) Yunel Escobar ,(P) Chris Archer ,(3B) Kyle Seager ,(1B) Paul Goldschmidt ,(OF) Kevin Pillar ,(OF) Byron Buxton "
5024,96058935,"redskinscraze (2/Unl.)",0,78.40,"(1B) Albert Pujols ,(2B) Robinson Cano ,(P) C.J. Wilson ,(P) Zack Greinke ,(SS) Yunel Escobar ,(3B) Chase Headley ,(C) Welington Castillo ,(OF) Joey Butler ,(OF) Randal Grichuk ,(OF) Joc Pederson "
5024,96061289,"GSM07 (1/Unl.)",0,78.40,"(P) CC Sabathia ,(SS) Asdrubal Cabrera ,(3B) Yunel Escobar ,(OF) Ryan Braun ,(OF) Josh Reddick ,(C) Jonathan Lucroy ,(1B) Lucas Duda ,(2B) DJ LeMahieu ,(P) Mike Fiers ,(OF) Yasiel Puig "
5024,96061519,"tonykidwell (1/Unl.)",0,78.40,"(OF) Jose Bautista ,(C) Dioner Navarro ,(P) C.J. Wilson ,(SS) Erick Aybar ,(OF) Jeff Francoeur ,(P) Zack Greinke ,(2B) Ian Kinsler ,(OF) Giancarlo Stanton ,(1B) Logan Forsythe ,(3B) Manny Machado "
5024,96062460,"bebo99 (1/Unl.)",0,78.40,"(C) A.J. Pierzynski ,(P) CC Sabathia ,(3B) Mark Reynolds ,(SS) Yunel Escobar ,(OF) Chris Parmelee ,(1B) Chris Davis ,(OF) Josh Reddick ,(P) Madison Bumgarner ,(OF) Mike Trout ,(2B) Joe Panik "
5024,96078523,"GoldenBear18 (1/Unl.)",0,78.40,"(1B) David Ortiz ,(P) CC Sabathia ,(SS) Hanley Ramirez ,(OF) Eduardo Nunez ,(OF) Chris Parmelee ,(3B) Chris Davis ,(2B) Jimmy Paredes ,(C) Matt Wieters ,(P) Madison Bumgarner ,(OF) Jake Elmore "
5029,96058356,"mrsandlot (1/Unl.)",0,78.35,"(1B) Albert Pujols ,(SS) Jose Reyes ,(OF) Andre Ethier ,(OF) Brett Gardner ,(P) Chris Archer ,(3B) Todd Frazier ,(2B) Jose Altuve ,(OF) George Springer ,(C) James McCann ,(P) Chi Chi Gonzalez "
5029,96059027,"Cee356 (1/Unl.)",0,78.35,"(P) CC Sabathia ,(P) Jason Hammel ,(2B) Aaron Hill ,(SS) Troy Tulowitzki ,(C) Nick Hundley ,(OF) David Peralta ,(1B) Lucas Duda ,(OF) A.J. Pollock ,(OF) Ben Paulsen ,(3B) Yasmany Tomas "
5031,96034937,"ltummons (1/Unl.)",0,78.30,"(P) R.A. Dickey ,(C) Russell Martin ,(SS) Jhonny Peralta ,(OF) Nick Markakis ,(OF) Andrew McCutchen ,(1B) Chris Davis ,(P) Carlos Martinez ,(OF) Bryce Harper ,(3B) Kris Bryant ,(2B) Addison Russell "
5031,96047119,"Gootse28 (2/Unl.)",0,78.30,"(1B) Adrian Gonzalez ,(OF) Brett Gardner ,(P) Jeff Locke ,(OF) Juan Lagares ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(2B) Ryan Flaherty ,(SS) Brandon Crawford ,(OF) Leonys Martin ,(3B) Xander Bogaerts "
5033,96048619,"Bsupsak22 (1/Unl.)",0,78.25,"(1B) Albert Pujols ,(OF) Marlon Byrd ,(OF) Jose Bautista ,(SS) Hanley Ramirez ,(C) Russell Martin ,(P) Jesse Chavez ,(3B) Miguel Cabrera ,(OF) Giancarlo Stanton ,(P) Collin McHugh ,(2B) Brian Dozier "
5033,96056023,"Snorthcliffe (1/Unl.)",0,78.25,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Brian McCann ,(P) Zack Greinke ,(2B) Derek Dietrich ,(OF) Joey Butler ,(3B) Brock Holt ,(OF) Joc Pederson ,(SS) Carlos Correa ,(P) Chi Chi Gonzalez "
5033,96061584,"ghgolf1 (1/Unl.)",0,78.25,"(OF) Carlos Beltran ,(P) C.J. Wilson ,(OF) Jeff Francoeur ,(2B) Jimmy Paredes ,(C) Buster Posey ,(3B) DJ LeMahieu ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(SS) Andrelton Simmons ,(OF) Yoenis Cespedes "
5033,96078550,"clemsonmike87 (1/Unl.)",0,78.25,"(C) Brian McCann ,(P) Zack Greinke ,(3B) Aaron Hill ,(OF) Brett Gardner ,(OF) Chris Parmelee ,(1B) Paul Goldschmidt ,(SS) Eugenio Suarez ,(OF) Kole Calhoun ,(2B) Jace Peterson ,(P) Chi Chi Gonzalez "
5037,96017210,"Zaun (35/Unl.)",0,78.15,"(P) C.J. Wilson ,(C) Brian McCann ,(P) Jesse Chavez ,(2B) Neil Walker ,(SS) Troy Tulowitzki ,(OF) Andrew McCutchen ,(3B) Josh Harrison ,(1B) Paul Goldschmidt ,(OF) Starling Marte ,(OF) Gregory Polanco "
5037,96034984,"frankzworld (3/Unl.)",0,78.15,"(P) C.J. Wilson ,(3B) Yunel Escobar ,(C) Wilson Ramos ,(OF) Giancarlo Stanton ,(OF) Charlie Blackmon ,(1B) Tyler Moore ,(2B) Anthony Rendon ,(P) Stephen Strasburg ,(OF) Bryce Harper ,(SS) Andrelton Simmons "
5037,96054242,"steeltank71 (2/Unl.)",0,78.15,"(C) A.J. Pierzynski ,(OF) Carlos Beltran ,(SS) Jose Reyes ,(P) Jesse Chavez ,(2B) Jimmy Paredes ,(3B) Mike Moustakas ,(P) Madison Bumgarner ,(OF) Ezequiel Carrera ,(1B) Paul Goldschmidt ,(OF) Eury Perez "
5037,96056611,"bellamyj3 (1/Unl.)",0,78.15,"(OF) Marlon Byrd ,(P) Jeremy Guthrie ,(SS) Jose Reyes ,(P) Zack Greinke ,(1B) Miguel Cabrera ,(OF) Jay Bruce ,(3B) Chris Davis ,(C) Matt Wieters ,(OF) Ben Revere ,(2B) Kolten Wong "
5041,96035730,"tkelly71 (1/Unl.)",0,78.10,"(P) CC Sabathia ,(1B) Albert Pujols ,(2B) Dustin Pedroia ,(OF) Ryan Braun ,(C) Nick Hundley ,(P) Chris Archer ,(3B) Mike Moustakas ,(OF) Brock Holt ,(SS) Xander Bogaerts ,(OF) Yoenis Cespedes "
5041,96046009,"kcsteff (1/Unl.)",0,78.10,"(1B) Adrian Gonzalez ,(3B) Miguel Cabrera ,(OF) Lorenzo Cain ,(C) Wilin Rosario ,(2B) Kolten Wong ,(SS) Jean Segura ,(OF) Mike Trout ,(P) Carlos Martinez ,(OF) Yoenis Cespedes ,(P) Chi Chi Gonzalez "
5041,96052480,"bwilgus13 (1/Unl.)",0,78.10,"(P) CC Sabathia ,(2B) Howie Kendrick ,(OF) Andrew McCutchen ,(SS) Yunel Escobar ,(C) Nick Hundley ,(P) Chris Archer ,(1B) Todd Frazier ,(OF) Randal Grichuk ,(OF) Joc Pederson ,(3B) Joey Gallo "
5041,96053198,"schoolsinsucka (1/Unl.)",0,78.10,"(SS) Jhonny Peralta ,(OF) Chris Parmelee ,(C) Matt Wieters ,(1B) Todd Frazier ,(OF) Brock Holt ,(2B) Brian Dozier ,(P) Carlos Martinez ,(OF) Bryce Harper ,(3B) Maikel Franco ,(P) Chi Chi Gonzalez "
5045,96031282,"bigcocodrilo (1/Unl.)",0,78.00,"(OF) Carlos Beltran ,(SS) J.J. Hardy ,(3B) Miguel Cabrera ,(OF) Carlos Gomez ,(1B) Kendrys Morales ,(C) Nick Hundley ,(P) Jeff Locke ,(P) Chris Archer ,(OF) Josh Reddick ,(2B) Brian Dozier "
5045,96046045,"envytg (1/Unl.)",0,78.00,"(P) CC Sabathia ,(SS) Erick Aybar ,(OF) Jeff Francoeur ,(P) Zack Greinke ,(C) Nick Hundley ,(3B) Todd Frazier ,(OF) Charlie Blackmon ,(OF) Jake Elmore ,(2B) DJ LeMahieu ,(1B) Paul Goldschmidt "
5047,96045845,"akwojo69 (1/Unl.)",0,77.95,"(C) A.J. Pierzynski ,(1B) Adrian Gonzalez ,(OF) Angel Pagan ,(2B) Ian Kinsler ,(SS) Troy Tulowitzki ,(OF) Justin Upton ,(P) David Price ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(P) Carlos Martinez "
