"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
981,96268845,"Mohmo (1/50)",0,101.30,"(OF) Brandon Moss ,(C) Russell Martin ,(OF) David Murphy ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Cesar Hernandez ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
981,96269357,"Verg6977 (1/50)",0,101.30,"(C) Brian McCann ,(1B) Carlos Santana ,(OF) Chris Colabello ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) J.D. Martinez ,(OF) Cody Asche ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
981,96280054,"bglezerman (2/50)",0,101.30,"(OF) Jose Bautista ,(C) Dioner Navarro ,(3B) Andres Blanco ,(OF) David Murphy ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Carlos Correa ,(P) Lance McCullers "
991,96131684,"jml7007 (1/50)",0,101.10,"(1B) Edwin Encarnacion ,(C) Russell Martin ,(P) Carlos Carrasco ,(OF) Chris Colabello ,(OF) Ben Revere ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(OF) Joey Butler ,(SS) Carlos Correa ,(P) Lance McCullers "
991,96243483,"rocheney (1/50)",0,101.10,"(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(P) Phil Hughes ,(OF) Brett Gardner ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Evan Gattis ,(P) Lance McCullers "
991,96245034,"jabronimeister (2/50)",0,101.10,"(C) Russell Martin ,(P) Carlos Carrasco ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(3B) Evan Longoria ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) Kevin Kiermaier ,(SS) Carlos Correa ,(P) Lance McCullers "
991,96257692,"Hendricks16 (3/50)",0,101.10,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Russell Martin ,(OF) Chris Young ,(OF) David Murphy ,(P) Carlos Carrasco ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(P) Lance McCullers "
991,96283584,"wlfball (2/50)",0,101.10,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(C) Russell Martin ,(P) Carlos Carrasco ,(OF) Chris Colabello ,(OF) Ben Revere ,(2B) Jason Kipnis ,(OF) Cody Asche ,(3B) Maikel Franco ,(P) Lance McCullers "
996,96256449,"cbs847 (1/50)",0,101.00,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Phil Hughes ,(2B) Luis Valbuena ,(P) Chris Sale ,(OF) Kole Calhoun ,(OF) Kevin Pillar ,(3B) Kyle Kubitza "
996,96266182,"Zaun (4/50)",0,101.00,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(C) Dioner Navarro ,(P) Carlos Carrasco ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(P) Chris Sale ,(OF) Jake Elmore ,(2B) Cesar Hernandez ,(OF) Kevin Pillar "
996,96267079,"tgutc (1/50)",0,101.00,"(OF) David DeJesus ,(C) Russell Martin ,(SS) Asdrubal Cabrera ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Jake Elmore ,(3B) Giovanny Urshela "
996,96282530,"squeekymouse (1/50)",0,101.00,"(1B) Ryan Howard ,(OF) David DeJesus ,(C) Russell Martin ,(P) Carlos Carrasco ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Adam Eaton ,(3B) Maikel Franco ,(OF) Kevin Kiermaier "
1000,96179182,"eballs (1/50)",0,100.90,"(1B) Adam LaRoche ,(OF) Jose Bautista ,(C) Dioner Navarro ,(SS) Erick Aybar ,(2B) Ian Kinsler ,(P) Marco Estrada ,(3B) David Freese ,(P) Chris Sale ,(OF) Ezequiel Carrera ,(OF) Mike Trout "
1000,96211208,"bumgarner (1/50)",0,100.90,"(C) Dioner Navarro ,(2B) Ian Kinsler ,(OF) Michael Brantley ,(P) Marco Estrada ,(P) Chris Sale ,(1B) Logan Forsythe ,(OF) Kole Calhoun ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
1000,96270974,"Catchdsmobz (11/50)",0,100.90,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) David Murphy ,(P) Marco Estrada ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Mike Trout ,(OF) Adam Eaton ,(3B) Maikel Franco ,(SS) Carlos Correa "
1000,96283909,"thegoonch2192 (1/50)",0,100.90,"(1B) Mark Teixeira ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Chris Young ,(P) Marco Estrada ,(OF) Ben Revere ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Cesar Hernandez "
1004,96266843,"My_Morning_Jock_Itch (2/50)",0,100.65,"(1B) Adam LaRoche ,(P) Cole Hamels ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(C) Yan Gomes ,(SS) Cesar Hernandez ,(OF) Adam Eaton "
1005,96148215,"RedskinsUNCfan (1/50)",0,100.60,"(1B) Edwin Encarnacion ,(OF) Brandon Moss ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(OF) Chris Colabello ,(P) Ivan Nova ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes "
1005,96150432,"maxdalury (8/50)",0,100.60,"(1B) Ryan Howard ,(OF) Brandon Moss ,(OF) David Murphy ,(2B) Ian Kinsler ,(3B) Carlos Santana ,(P) Chris Sale ,(P) Matt Shoemaker ,(OF) Mike Trout ,(C) Yan Gomes ,(SS) Francisco Lindor "
1005,96187459,"afwx2002 (4/50)",0,100.60,"(C) Russell Martin ,(OF) Michael Brantley ,(P) Nathan Karns ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
1005,96233443,"RedskinsUNCfan (2/50)",0,100.60,"(1B) Edwin Encarnacion ,(OF) Brandon Moss ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(OF) Chris Colabello ,(P) Ivan Nova ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes "
1005,96271208,"samnleah (1/50)",0,100.60,"(SS) Jose Reyes ,(1B) Adam LaRoche ,(3B) Evan Longoria ,(P) Ivan Nova ,(P) Chris Sale ,(OF) Mike Trout ,(C) John Ryan Murphy ,(2B) Ryan Goins ,(OF) J.D. Martinez ,(OF) George Springer "
1005,96279451,"bringemvaught (3/50)",0,100.60,"(SS) Jose Reyes ,(OF) Brandon Moss ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(C) Yan Gomes ,(3B) Giovanny Urshela ,(OF) Adam Eaton "
1005,96280166,"bw5126 (3/50)",0,100.60,"(3B) Alex Rodriguez ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Chris Colabello ,(P) Ivan Nova ,(P) Chris Sale ,(2B) Jose Altuve ,(SS) Cesar Hernandez ,(OF) Kevin Pillar "
1012,96193837,"WG000026 (1/50)",0,100.50,"(OF) Carlos Beltran ,(OF) Brandon Moss ,(1B) Carlos Santana ,(C) Tyler Flowers ,(P) Nathan Karns ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Didi Gregorius ,(OF) Kole Calhoun ,(3B) Maikel Franco "
1012,96266391,"t8a31a58 (1/50)",0,100.50,"(OF) Michael Brantley ,(P) Nathan Karns ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(OF) J.D. Martinez ,(3B) Giovanny Urshela ,(OF) Kevin Kiermaier "
1014,96166897,"brettpanter66 (1/50)",0,100.30,"(OF) Brandon Moss ,(SS) Andres Blanco ,(2B) Luis Valbuena ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(C) Yan Gomes ,(OF) George Springer ,(3B) Maikel Franco ,(P) Lance McCullers "
1014,96189451,"hgh13 (1/50)",0,100.30,"(C) Dioner Navarro ,(OF) Brandon Moss ,(SS) Asdrubal Cabrera ,(3B) Luis Valbuena ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Domingo Santana ,(P) Lance McCullers "
1014,96207520,"LadyBird11 (3/50)",0,100.30,"(1B) Albert Pujols ,(C) Kurt Suzuki ,(OF) Brett Gardner ,(P) Chris Sale ,(2B) Jose Altuve ,(OF) J.D. Martinez ,(OF) Domingo Santana ,(3B) Jose Iglesias ,(SS) Carlos Correa ,(P) Lance McCullers "
1014,96209508,"REi77Y (1/50)",0,100.30,"(1B) Ryan Howard ,(OF) Brandon Moss ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Jason Kipnis ,(SS) Cesar Hernandez ,(C) Bryan Holaday ,(3B) Maikel Franco ,(OF) Kevin Pillar ,(P) Lance McCullers "
1014,96211121,"plord64 (1/50)",0,100.30,"(OF) Carlos Beltran ,(SS) Andres Blanco ,(OF) David Murphy ,(OF) Michael Brantley ,(3B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(P) Lance McCullers "
1014,96211932,"koknballz (8/50)",0,100.30,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(OF) Chris Young ,(2B) Ian Kinsler ,(OF) Brett Gardner ,(P) Chris Sale ,(C) John Ryan Murphy ,(SS) Carlos Correa ,(P) Lance McCullers "
1014,96219305,"scotty71 (1/50)",0,100.30,"(C) Rene Rivera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(OF) Steven Souza Jr. ,(P) Chris Sale ,(3B) Freddy Galvis ,(2B) Logan Forsythe ,(OF) George Springer ,(SS) Francisco Lindor ,(P) Lance McCullers "
1014,96222576,"scotty71 (2/50)",0,100.30,"(C) Rene Rivera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(OF) Steven Souza Jr. ,(P) Chris Sale ,(3B) Freddy Galvis ,(2B) Logan Forsythe ,(OF) George Springer ,(SS) Francisco Lindor ,(P) Lance McCullers "
1014,96255085,"hbkfick (1/50)",0,100.30,"(C) Dioner Navarro ,(OF) Rajai Davis ,(OF) Brandon Moss ,(SS) Andres Blanco ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(P) Lance McCullers "
1014,96269831,"kt548 (2/50)",0,100.30,"(1B) Victor Martinez ,(C) Dioner Navarro ,(OF) Brandon Moss ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Logan Forsythe ,(3B) Maikel Franco ,(SS) Francisco Lindor ,(P) Lance McCullers "
1024,96165904,"kabala54 (1/50)",0,100.10,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Albert Pujols ,(C) Brian McCann ,(P) Carlos Carrasco ,(OF) Brett Gardner ,(2B) Jose Altuve ,(OF) Yoenis Cespedes ,(SS) Carlos Correa ,(P) Lance McCullers "
1024,96204701,"uber44 (2/50)",0,100.10,"(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Carlos Ruiz ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(3B) Josh Donaldson ,(1B) Logan Forsythe ,(2B) Jason Kipnis ,(OF) Adam Eaton ,(P) Lance McCullers "
1024,96231176,"Jazzraz (3/50)",0,100.10,"(1B) Adam LaRoche ,(C) Russell Martin ,(P) Chris Sale ,(3B) Conor Gillaspie ,(2B) Jason Kipnis ,(OF) Avisail Garcia ,(OF) Mike Trout ,(P) Andrew Heaney ,(SS) Cesar Hernandez ,(OF) Adam Eaton "
1024,96232994,"CHITOWN-FRENZE (8/50)",0,100.10,"(SS) Jose Reyes ,(OF) David DeJesus ,(C) Russell Martin ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Chris Colabello ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(3B) Maikel Franco ,(P) Lance McCullers "
1028,96176765,"csmith1799 (1/50)",0,100.00,"(1B) Adam LaRoche ,(P) Carlos Carrasco ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Chris Sale ,(3B) Freddy Galvis ,(C) Jason Castro ,(OF) Domingo Santana ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
1028,96219020,"Psully8 (1/50)",0,100.00,"(C) Dioner Navarro ,(OF) Brandon Moss ,(P) Carlos Carrasco ,(2B) Luis Valbuena ,(OF) Chris Colabello ,(P) Chris Sale ,(1B) Logan Forsythe ,(OF) Joey Butler ,(3B) Cody Asche ,(SS) Carlos Correa "
1028,96220464,"mcgee022002 (1/50)",0,100.00,"(C) Dioner Navarro ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(1B) Carlos Santana ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Ryan Goins ,(OF) Kole Calhoun "
1028,96222162,"coop6170 (2/50)",0,100.00,"(P) Phil Hughes ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jose Altuve ,(1B) Evan Gattis ,(OF) Kevin Kiermaier ,(SS) Carlos Correa "
1028,96234778,"bcalicore (4/50)",0,100.00,"(1B) Ryan Howard ,(SS) Andres Blanco ,(C) Russell Martin ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(OF) Domonic Brown ,(P) Chris Sale ,(2B) Cesar Hernandez ,(OF) Cody Asche ,(3B) Maikel Franco "
1028,96244143,"Notorious (1/50)",0,100.00,"(C) Dioner Navarro ,(OF) Brandon Moss ,(3B) Andres Blanco ,(OF) David Murphy ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(SS) Cesar Hernandez "
1028,96245156,"bsbender (1/50)",0,100.00,"(C) Dioner Navarro ,(OF) David DeJesus ,(OF) Brandon Moss ,(OF) David Murphy ,(SS) Asdrubal Cabrera ,(P) Carlos Carrasco ,(3B) Carlos Santana ,(P) Chris Sale ,(1B) Logan Forsythe ,(2B) Jason Kipnis "
1028,96280610,"bowlerfish (8/50)",0,100.00,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(P) Carlos Carrasco ,(P) Chris Sale ,(SS) Alexei Ramirez ,(C) Jason Castro ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(OF) Mike Trout ,(OF) Adam Eaton "
1028,96282135,"jdd1811 (3/50)",0,100.00,"(1B) Adam LaRoche ,(C) Dioner Navarro ,(OF) David DeJesus ,(P) Carlos Carrasco ,(3B) Evan Longoria ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Joey Butler ,(OF) Kevin Kiermaier ,(SS) Carlos Correa "
1037,96158416,"bobbybcc (1/50)",0,99.90,"(OF) Brandon Moss ,(OF) Melky Cabrera ,(OF) Michael Brantley ,(P) Marco Estrada ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Bryan Holaday ,(3B) Maikel Franco ,(SS) Carlos Correa "
1037,96198298,"Ptskills (16/50)",0,99.90,"(C) Brian McCann ,(3B) Luis Valbuena ,(OF) Michael Brantley ,(1B) Chris Carter ,(P) Marco Estrada ,(P) Chris Sale ,(2B) Jose Altuve ,(OF) Domingo Santana ,(OF) Preston Tucker ,(SS) Carlos Correa "
1037,96211774,"squinn23m (1/50)",0,99.90,"(OF) David Murphy ,(OF) Michael Brantley ,(P) Marco Estrada ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Bryan Holaday ,(3B) Maikel Franco ,(SS) Carlos Correa "
1037,96219274,"rmaginn (1/50)",0,99.90,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Dioner Navarro ,(SS) Erick Aybar ,(P) Marco Estrada ,(OF) Shane Robinson ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) George Springer ,(3B) Nick Castellanos "
1037,96221027,"koknballz (9/50)",0,99.90,"(1B) Albert Pujols ,(C) Dioner Navarro ,(OF) Rajai Davis ,(SS) Erick Aybar ,(P) Marco Estrada ,(3B) Eduardo Nunez ,(P) Chris Sale ,(2B) Johnny Giavotella ,(OF) Mike Trout ,(OF) Kole Calhoun "
1037,96255800,"kandc (6/50)",0,99.90,"(C) Dioner Navarro ,(1B) Ryan Howard ,(OF) David Murphy ,(P) Marco Estrada ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(OF) Mike Trout ,(SS) Cesar Hernandez ,(3B) Maikel Franco "
1037,96272663,"trentdog3 (1/50)",0,99.90,"(1B) Victor Martinez ,(OF) David DeJesus ,(C) Russell Martin ,(P) Marco Estrada ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(SS) Carlos Correa "
1037,96276112,"t3rminallychill (1/50)",0,99.90,"(1B) Mark Teixeira ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Brett Gardner ,(P) Marco Estrada ,(OF) Ben Revere ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Cesar Hernandez ,(3B) Maikel Franco "
1045,96150426,"maxdalury (2/50)",0,99.60,"(1B) Ryan Howard ,(OF) Brandon Moss ,(OF) David Murphy ,(P) Chris Sale ,(2B) Jason Kipnis ,(P) Matt Shoemaker ,(C) Yan Gomes ,(3B) Maikel Franco ,(OF) Kevin Kiermaier ,(SS) Francisco Lindor "
1045,96150468,"maxdalury (44/50)",0,99.60,"(1B) Ryan Howard ,(OF) Brandon Moss ,(OF) David Murphy ,(2B) Ian Kinsler ,(OF) Michael Brantley ,(3B) Evan Longoria ,(P) Chris Sale ,(P) Matt Shoemaker ,(C) Yan Gomes ,(SS) Francisco Lindor "
1045,96284000,"xantoq (2/50)",0,99.60,"(SS) Jose Reyes ,(OF) David DeJesus ,(2B) Ian Kinsler ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Ivan Nova ,(3B) Josh Donaldson ,(P) Chris Sale ,(C) Yan Gomes ,(OF) Adam Eaton "
1048,96202385,"bkwolverine1 (1/50)",0,99.50,"(1B) Brandon Moss ,(OF) David Murphy ,(OF) Michael Brantley ,(P) Nathan Karns ,(P) Chris Sale ,(C) Jason Castro ,(2B) Jason Kipnis ,(OF) Adam Eaton ,(3B) Maikel Franco ,(SS) Carlos Correa "
1048,96263363,"Free2PlayAccount (3/50)",0,99.50,"(OF) David Murphy ,(SS) Asdrubal Cabrera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Nathan Karns ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) Yan Gomes ,(3B) Maikel Franco "
1050,96282659,"mattstan16 (2/50)",0,99.45,"(OF) Torii Hunter ,(OF) Jose Bautista ,(1B) Brandon Moss ,(P) Cole Hamels ,(3B) Trevor Plouffe ,(P) Carlos Carrasco ,(C) Kurt Suzuki ,(OF) Michael Brantley ,(2B) Brian Dozier ,(SS) Carlos Correa "
1051,96253454,"bnettipga (5/50)",0,99.40,"(OF) Jose Bautista ,(P) Carlos Carrasco ,(OF) Michael Brantley ,(P) Ivan Nova ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(OF) Kole Calhoun ,(SS) Carlos Correa "
1052,96144958,"sabanetero (1/50)",0,99.30,"(3B) Alex Rodriguez ,(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(1B) Ryan Howard ,(OF) Chris Young ,(P) Chris Sale ,(2B) Cesar Hernandez ,(OF) Kevin Pillar ,(P) Lance McCullers "
1052,96172932,"tombom75 (1/50)",0,99.30,"(1B) Adam LaRoche ,(OF) David DeJesus ,(C) Russell Martin ,(OF) Chris Young ,(OF) Colby Rasmus ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(SS) Carlos Correa ,(P) Lance McCullers "
1052,96175636,"thebigpotato (1/50)",0,99.30,"(C) Dioner Navarro ,(OF) Ryan Raburn ,(OF) Brandon Moss ,(SS) Mike Aviles ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(P) Lance McCullers "
1052,96213880,"ShortMyOwnTeam (2/50)",0,99.30,"(C) Dioner Navarro ,(OF) David Murphy ,(OF) Chris Colabello ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(P) Lance McCullers "
1052,96218330,"Jerzy2211 (1/50)",0,99.30,"(C) Brian McCann ,(1B) Miguel Cabrera ,(3B) Trevor Plouffe ,(P) Phil Hughes ,(OF) Brett Gardner ,(P) Nathan Karns ,(SS) Alexei Ramirez ,(2B) Brian Dozier ,(OF) J.D. Martinez ,(OF) Yoenis Cespedes "
1052,96219217,"ShortMyOwnTeam (1/50)",0,99.30,"(C) Dioner Navarro ,(OF) David Murphy ,(OF) Chris Colabello ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(OF) J.D. Martinez ,(3B) Maikel Franco ,(P) Lance McCullers "
1052,96221859,"oliouomo (1/50)",0,99.30,"(1B) Victor Martinez ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Chris Colabello ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Logan Forsythe ,(OF) Adam Eaton ,(SS) Francisco Lindor ,(P) Lance McCullers "
1052,96226142,"clintfree2 (1/50)",0,99.30,"(3B) Luis Valbuena ,(OF) Michael Brantley ,(OF) Chris Colabello ,(C) Roberto Perez ,(OF) Ben Revere ,(P) Chris Sale ,(2B) Jose Altuve ,(1B) Evan Gattis ,(SS) Carlos Correa ,(P) Lance McCullers "
1052,96234606,"worm1235 (1/50)",0,99.30,"(1B) Edwin Encarnacion ,(2B) Ian Kinsler ,(OF) Michael Brantley ,(OF) Chris Colabello ,(P) Chris Sale ,(C) Jason Castro ,(3B) Conor Gillaspie ,(OF) J.D. Martinez ,(SS) Carlos Correa ,(P) Lance McCullers "
1052,96240103,"mscs123 (1/50)",0,99.30,"(OF) Rajai Davis ,(C) Carlos Ruiz ,(OF) Michael Brantley ,(1B) Carlos Santana ,(SS) Andrew Romine ,(P) Chris Sale ,(2B) Jason Kipnis ,(3B) Maikel Franco ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1052,96241105,"onthemoney511 (1/50)",0,99.30,"(1B) Victor Martinez ,(2B) Ian Kinsler ,(OF) Brett Gardner ,(3B) Carlos Santana ,(P) Chris Sale ,(C) Yan Gomes ,(OF) J.D. Martinez ,(SS) Jose Iglesias ,(OF) Yoenis Cespedes ,(P) Lance McCullers "
1052,96248277,"jimmyguns (1/50)",0,99.30,"(C) Dioner Navarro ,(OF) Rajai Davis ,(OF) Brett Gardner ,(1B) Carlos Santana ,(3B) Josh Donaldson ,(P) Chris Sale ,(2B) Ryan Goins ,(OF) J.D. Martinez ,(SS) Carlos Correa ,(P) Lance McCullers "
1052,96271213,"GeneM (1/50)",0,99.30,"(OF) Jose Bautista ,(OF) Brandon Moss ,(SS) Asdrubal Cabrera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) John Ryan Murphy ,(3B) Giovanny Urshela ,(P) Lance McCullers "
1052,96272735,"oldcourse02 (20/50)",0,99.30,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(C) Dioner Navarro ,(OF) Brett Gardner ,(P) Chris Sale ,(2B) Cesar Hernandez ,(OF) Adam Eaton ,(SS) Carlos Correa ,(P) Lance McCullers "
1052,96274096,"hbmoose (1/50)",0,99.30,"(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(SS) Erick Aybar ,(C) Russell Martin ,(3B) Miguel Cabrera ,(P) Marco Estrada ,(P) Ivan Nova ,(OF) Ben Revere ,(2B) Jason Kipnis ,(OF) Mike Trout "
1052,96276057,"ralphtg (1/50)",0,99.30,"(OF) Brandon Moss ,(SS) Asdrubal Cabrera ,(OF) Michael Brantley ,(OF) Chris Colabello ,(P) Chris Sale ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(C) Yan Gomes ,(3B) Giovanny Urshela ,(P) Lance McCullers "
1052,96279022,"GeneM (2/50)",0,99.30,"(OF) Jose Bautista ,(OF) Brandon Moss ,(SS) Asdrubal Cabrera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) John Ryan Murphy ,(3B) Giovanny Urshela ,(P) Lance McCullers "
1052,96279032,"GeneM (3/50)",0,99.30,"(OF) Jose Bautista ,(OF) Brandon Moss ,(SS) Asdrubal Cabrera ,(OF) Michael Brantley ,(1B) Carlos Santana ,(P) Chris Sale ,(2B) Jason Kipnis ,(C) John Ryan Murphy ,(3B) Giovanny Urshela ,(P) Lance McCullers "
1070,96233010,"moconnell40 (3/50)",0,99.20,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Michael Brantley ,(3B) Carlos Santana ,(2B) Jason Kipnis ,(OF) Mike Trout ,(P) Andrew Heaney ,(P) Lance McCullers "
1071,96200926,"jagdishpatel (2/50)",0,99.10,"(OF) Torii Hunter ,(P) Phil Hughes ,(C) Kurt Suzuki ,(OF) Brett Gardner ,(3B) Evan Longoria ,(OF) Brandon Guyer ,(SS) Alexei Ramirez ,(1B) Logan Forsythe ,(2B) Brian Dozier ,(P) Lance McCullers "
1071,96236431,"stlcardinals84 (7/50)",0,99.10,"(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(OF) Jose Bautista ,(C) Russell Martin ,(P) Carlos Carrasco ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(OF) Jake Elmore ,(OF) Kevin Pillar ,(P) Lance McCullers "
1073,96175728,"scotthauser (1/50)",0,99.00,"(1B) Albert Pujols ,(OF) Jose Bautista ,(C) Russell Martin ,(3B) Luis Valbuena ,(P) Marco Estrada ,(OF) Mike Trout ,(2B) Brian Dozier ,(OF) George Springer ,(SS) Carlos Correa ,(P) Lance McCullers "
1073,96201223,"MoMo662 (1/50)",0,99.00,"(OF) Torii Hunter ,(1B) Albert Pujols ,(OF) Chris Young ,(3B) Miguel Cabrera ,(C) Chris Iannetta ,(P) Carlos Carrasco ,(P) Chris Sale ,(OF) Efren Navarro ,(2B) Johnny Giavotella ,(SS) Didi Gregorius "
1073,96223868,"wilkinsa11 (1/50)",0,99.00,"(P) Carlos Carrasco ,(1B) Carlos Santana ,(OF) Ben Revere ,(P) Chris Sale ,(SS) Alexei Ramirez ,(2B) Jason Kipnis ,(C) John Ryan Murphy ,(3B) Giovanny Urshela ,(OF) Kevin Kiermaier ,(OF) Preston Tucker "
1073,96245355,"otoole11 (1/50)",0,99.00,"(SS) Jose Reyes ,(OF) Jose Bautista ,(C) Dioner Navarro ,(OF) Colby Rasmus ,(OF) Michael Brantley ,(P) Marco Estrada ,(3B) Josh Donaldson ,(2B) Jason Kipnis ,(1B) Jose Abreu ,(P) Lance McCullers "
